SNP	gene	beta	t-stat	p-value	FDR
row94	row23	0.275147980188355	0.734775792641672	0.483455541115563	0.994496411708571
row58	row44	0.339811528324815	0.734392842679775	0.483676330368303	0.994496411708571
row17	row14	-0.163428362015336	-0.734379018304443	0.483684302016259	0.994496411708571
row47	row84	0.366670782107688	0.734242931511251	0.483762779265119	0.994496411708571
row93	row86	-0.247324968865972	-0.734230421119483	0.483769994054733	0.994496411708571
row83	row53	0.141148281138046	0.734117587097434	0.483835069012208	0.994496411708571
row12	row11	-1.09068309572614	-0.733885640247632	0.483968857957444	0.994496411708571
row19	row11	-1.09068309572614	-0.733885640247632	0.483968857957444	0.994496411708571
row7	row76	0.467062830554786	0.733884464369066	0.483969536275515	0.994496411708571
row80	row29	-0.399469623847967	-0.733794053859404	0.484021692388044	0.994496411708571
row61	row8	0.394264357612954	0.733772954618478	0.484033864665872	0.994496411708571
row39	row98	0.311226022853586	0.733527501780075	0.484175482467362	0.994496411708571
row84	row30	0.402156162062457	0.733478871080003	0.484203543890412	0.994496411708571
row69	row11	0.510574996375613	0.733221594732598	0.484352017882786	0.994496411708571
row12	row26	-0.712839469427677	-0.733145566183273	0.484395899555548	0.994496411708571
row19	row26	-0.712839469427677	-0.733145566183273	0.484395899555548	0.994496411708571
row70	row17	0.228046633415592	0.732978136308056	0.484492544753781	0.994496411708571
row98	row64	0.580256861684148	0.732350732811078	0.484854810780924	0.994496411708571
row14	row83	-0.267649260903401	-0.732284495087175	0.484893067030811	0.994496411708571
row39	row93	-0.206842808443845	-0.732030884274506	0.485039560539417	0.994496411708571
row88	row44	0.318407472473102	0.73169952400967	0.485231007767772	0.994496411708571
row66	row21	0.31862345467356	0.731532863350049	0.485327316394826	0.994496411708571
row3	row20	-0.403372957580671	-0.731456743802979	0.485371307913833	0.994496411708571
row29	row94	-0.455418985607369	-0.731305146805083	0.485458927561459	0.994496411708571
row97	row73	-0.302898281864401	-0.731274892396724	0.485476415153739	0.994496411708571
row48	row72	0.366664794814401	0.731249276347955	0.4854912220097	0.994496411708571
row10	row47	-0.515621303811416	-0.731183719843174	0.485529116997108	0.994496411708571
row33	row82	-0.31654157202433	-0.731080882486853	0.485588566068358	0.994496411708571
row31	row38	0.232476171717305	0.730924462324425	0.485678999769436	0.994496411708571
row56	row67	-0.359813640953442	-0.730883609950378	0.485702620204522	0.994496411708571
row16	row14	-0.181582196956072	-0.730786164716139	0.485758965069687	0.994496411708571
row89	row46	-0.500611992645058	-0.730568482096094	0.485884848981873	0.994496411708571
row13	row54	0.315118138516392	0.730432688652043	0.485963387810531	0.994496411708571
row88	row3	0.235331557967724	0.730227662282531	0.486081984440877	0.994496411708571
row36	row38	-0.354538359851281	-0.729662427274801	0.486409039207812	0.994496411708571
row5	row3	0.251936272979619	0.728904721492097	0.486847684142268	0.994496411708571
row80	row4	-0.272735700950137	-0.72874939373331	0.486937636816158	0.994496411708571
row43	row15	-0.243217785861306	-0.728364463310543	0.487160602190625	0.994496411708571
row74	row77	0.426374718830899	0.728246023268585	0.487229220141332	0.994496411708571
row53	row46	0.427776172630684	0.728172205553757	0.487271989414031	0.994496411708571
row76	row17	0.160241522831423	0.728073229682587	0.48732933888659	0.994496411708571
row56	row25	0.302762102245734	0.72802535540351	0.487357080188476	0.994496411708571
row43	row3	0.249509871250743	0.727807275881482	0.48748346178468	0.994496411708571
row39	row81	-0.303855029274722	-0.727626079833503	0.487588484744296	0.994496411708571
row42	row98	-0.320623375919553	-0.727400063790752	0.487719506280536	0.994496411708571
row80	row89	0.281901589246701	0.727061535484667	0.487915793715435	0.994496411708571
row14	row7	0.32243301990601	0.726717263375723	0.48811546384951	0.994496411708571
row50	row82	0.412039904783598	0.726547748487613	0.488213798071535	0.994496411708571
row66	row47	-0.356246389127177	-0.726345522434219	0.488331124497232	0.994496411708571
row13	row91	0.413796345962031	0.726241048289826	0.48839174487139	0.994496411708571
row48	row75	0.252758596537577	0.726117373911916	0.488463512318339	0.994496411708571
row11	row41	-0.307057390238668	-0.7259520990314	0.4885594308892	0.994496411708571
row95	row2	0.248273804285744	0.725912058848533	0.488582670350789	0.994496411708571
row47	row15	-0.351572188147042	-0.7257823656475	0.488657949630978	0.994496411708571
row2	row30	-0.623262415376514	-0.725761939807888	0.488669806312067	0.994496411708571
row40	row81	-0.513859890423524	-0.725591768351306	0.488768593731498	0.994496411708571
row61	row60	0.360483815416033	0.72551417871953	0.488813640103797	0.994496411708571
row72	row13	-0.437247563504528	-0.725495375742988	0.488824556989545	0.994496411708571
row52	row86	0.188444583058305	0.725177730653473	0.489009003417733	0.994496411708571
row53	row81	0.35921323836975	0.724702095856484	0.489285273324302	0.994496411708571
row55	row37	0.377920406152218	0.724532018465548	0.489384086266409	0.994496411708571
row17	row21	0.280303966632823	0.723820295987484	0.48979772801496	0.994496411708571
row30	row52	0.26631092003382	0.723711423941738	0.489861022559014	0.994496411708571
row69	row86	0.243935282034196	0.723504183460738	0.489981519753477	0.994496411708571
row10	row3	-0.359680009501372	-0.723111955807393	0.490209627478537	0.994496411708571
row77	row46	-0.44842531351809	-0.723011486638314	0.490268068298026	0.994496411708571
row28	row77	0.265556455052126	0.722770630306317	0.490408187656775	0.994496411708571
row95	row100	-0.333153365101346	-0.722423130387083	0.490610392844419	0.994496411708571
row49	row3	-0.422183459456224	-0.722217776407089	0.490729910566522	0.994496411708571
row76	row41	-0.218707576698277	-0.722039545198419	0.490833657786871	0.994496411708571
row92	row57	-0.334654431903952	-0.721814342477658	0.490964766983571	0.994496411708571
row5	row94	0.259715448584444	0.72175987834669	0.490996478455698	0.994496411708571
row35	row24	-0.234685319731237	-0.721734866263311	0.491011042059296	0.994496411708571
row77	row54	0.311566855419795	0.721661802432122	0.491053585994414	0.994496411708571
row72	row94	-0.335212749667706	-0.721580005352569	0.491101217975739	0.994496411708571
row32	row59	0.433921062829394	0.720819496255017	0.491544218902567	0.994496411708571
row67	row42	0.362449726876175	0.720638010661116	0.491649973235021	0.994496411708571
row61	row86	-0.200892792158176	-0.72062358524702	0.491658379763503	0.994496411708571
row87	row14	-0.186920093881691	-0.720125531279717	0.49194868141609	0.994496411708571
row100	row8	-0.335462095752471	-0.720078910776985	0.491975860828066	0.994496411708571
row67	row86	-0.242669257845294	-0.719505532375672	0.492310215071656	0.994496411708571
row34	row36	-0.463264070411047	-0.719413449442381	0.492363924994894	0.994496411708571
row76	row50	0.222652636223177	0.719214642809031	0.492479897295308	0.994496411708571
row79	row82	-0.225135795969681	-0.719136514482709	0.492525477642137	0.994496411708571
row4	row80	-0.187739974374753	-0.719133675740829	0.49252713382532	0.994496411708571
row83	row27	0.240694171448778	0.719104089391146	0.492544395351916	0.994496411708571
row49	row87	-0.346013467033297	-0.718979105967365	0.492617318555148	0.994496411708571
row30	row78	0.264693655457754	0.71878756926978	0.492729086568897	0.994496411708571
row39	row82	0.225031023648646	0.718780228741592	0.49273337033405	0.994496411708571
row87	row72	-0.337475489769522	-0.718741145132727	0.492756179040635	0.994496411708571
row18	row52	-0.380485937962018	-0.718535413157395	0.492876252817536	0.994496411708571
row16	row67	0.31730869803074	0.718386430815955	0.492963216848297	0.994496411708571
row29	row5	0.475184755034026	0.71826090677711	0.493036495425036	0.994496411708571
row79	row48	0.28257183054297	0.718137795576053	0.493108372214974	0.994496411708571
row53	row8	-0.427450815662223	-0.717956297854808	0.493214349425241	0.994496411708571
row51	row87	-0.23872344704674	-0.717955507685175	0.49321481084021	0.994496411708571
row62	row62	-0.301062053027582	-0.717595890921039	0.493424835674745	0.994496411708571
row45	row34	0.247456719735809	0.717471029819272	0.493497770959918	0.994496411708571
row66	row33	-0.283732210868182	-0.71737769807082	0.493552293471797	0.994496411708571
row14	row32	-0.336650058524491	-0.717116787434376	0.493704732637437	0.994496411708571
row20	row53	0.223500821410862	0.717016879073358	0.493763112895292	0.994496411708571
row93	row90	0.404102982688979	0.716907545791782	0.493827005559148	0.994496411708571
row83	row77	0.236068518225644	0.71681138023788	0.493883207584538	0.994496411708571
row85	row13	-0.432316848656393	-0.7167855634187	0.493898296403023	0.994496411708571
row37	row47	-0.389053824249718	-0.71623085484909	0.494222570961616	0.994496411708571
row73	row58	0.168897939935256	0.716124350576304	0.49428484740037	0.994496411708571
row11	row2	-0.298944624930825	-0.715988730861278	0.494364155833812	0.994496411708571
row5	row14	-0.179601901827871	-0.715966068351209	0.494377409333521	0.994496411708571
row48	row34	-0.315559740138811	-0.715952546084851	0.494385317539944	0.994496411708571
row52	row58	0.130156112212254	0.715901255668926	0.494415314371509	0.994496411708571
row91	row49	-0.722913750668994	-0.715807784668695	0.494469983209912	0.994496411708571
row8	row49	0.466603018009868	0.71574934944876	0.494504162465799	0.994496411708571
row42	row22	0.24864834679124	0.714922279944521	0.494988084506146	0.994496411708571
row91	row3	-0.383188122478832	-0.714770263326678	0.495077063035997	0.994496411708571
row86	row31	-0.262754601270499	-0.71468399852755	0.495127560188047	0.994496411708571
row52	row10	0.227488269660777	0.714678776331036	0.495130617230678	0.994496411708571
row52	row14	-0.167116671318364	-0.714315329954872	0.495343406205775	0.994496411708571
row26	row41	-0.258748599391754	-0.714230133933677	0.495393294849148	0.994496411708571
row56	row57	0.33133698635789	0.714200301998312	0.495410764437766	0.994496411708571
row81	row20	0.399327729954981	0.714189369526735	0.495417166594345	0.994496411708571
row39	row97	-0.257936528198192	-0.713902573907271	0.495585135647775	0.994496411708571
row84	row89	-0.328749804708449	-0.713710921478488	0.495697401980158	0.994496411708571
row51	row40	-0.322125592934556	-0.713337123192429	0.495916412609812	0.994496411708571
row77	row24	0.290668988887276	0.713319817100314	0.49592655384806	0.994496411708571
row94	row24	0.275416200068054	0.713254281815436	0.495964958226317	0.994496411708571
row55	row69	-0.195985112904691	-0.712838960301252	0.496208385223424	0.994496411708571
row75	row51	0.376434108962678	0.712655465021148	0.496315959211304	0.994496411708571
row40	row14	0.282697801924687	0.712539662577289	0.496383855977888	0.994496411708571
row15	row63	-0.369904137785802	-0.71235475405567	0.496492282995711	0.994496411708571
row25	row31	0.261929185990434	0.712296270996973	0.496526579550507	0.994496411708571
row3	row30	-0.427497633002111	-0.711911834799277	0.496752064291285	0.994496411708571
row10	row77	0.379686142006521	0.711875128748856	0.496773597037802	0.994496411708571
row81	row38	-0.250922375056678	-0.71163312698547	0.496915576615312	0.994496411708571
row32	row57	0.365373155102348	0.711405143969909	0.497049355226672	0.994496411708571
row69	row22	-0.309053827664458	-0.710994749060907	0.497290229540387	0.994496411708571
row86	row65	-0.390816997313024	-0.710697543073914	0.497464715980462	0.994496411708571
row12	row18	0.784930072424253	0.710693477376149	0.497467103178363	0.994496411708571
row19	row18	0.784930072424253	0.710693477376149	0.497467103178363	0.994496411708571
row57	row64	0.738552021843995	0.710623087653765	0.497508434067104	0.994496411708571
row94	row14	-0.197232852409686	-0.710187207477032	0.497764419509862	0.994496411708571
row16	row61	-0.197877755875755	-0.710185242779934	0.497765573534876	0.994496411708571
row36	row64	-0.738116487755195	-0.710177595864437	0.497770065201123	0.994496411708571
row64	row53	-0.17032669492368	-0.709857749406672	0.497957960612491	0.994496411708571
row26	row74	-0.364563722978019	-0.70973379303781	0.498030791546545	0.994496411708571
row88	row40	-0.255963885725958	-0.709595031179024	0.498112329535329	0.994496411708571
row78	row83	-0.208315096404103	-0.709478519713257	0.498180799512504	0.994496411708571
row8	row26	0.26764618101056	0.709312715504533	0.498278247550814	0.994496411708571
row77	row58	0.161552941642852	0.709187406448866	0.4983519034384	0.994496411708571
row2	row32	-0.446681276077854	-0.708706892307393	0.49863441089851	0.994496411708571
row49	row76	-0.690410834936837	-0.708670954849914	0.498655543610781	0.994496411708571
row73	row4	-0.344622231579703	-0.708612666908281	0.4986898205441	0.994496411708571
row81	row65	0.461076670374772	0.708501743292374	0.498755054665916	0.994496411708571
row98	row54	-0.33853585678068	-0.708486067348384	0.498764274118262	0.994496411708571
row6	row38	-0.293444092466121	-0.7084266208768	0.498799237202558	0.994496411708571
row44	row34	0.231779178564011	0.708262884147129	0.498895546033247	0.994496411708571
row58	row5	0.268507766366743	0.708207488945966	0.498928131790713	0.994496411708571
row59	row63	-0.367723435393724	-0.707891312246577	0.499114145959281	0.994496411708571
row40	row11	-0.645378855849321	-0.707557303624891	0.499310698947162	0.994496411708571
row60	row12	0.358601587642528	0.707468726717115	0.499362831769317	0.994496411708571
row7	row55	-0.334031041731084	-0.707457949356735	0.499369175128255	0.994496411708571
row79	row51	-0.284529990369256	-0.707153645393615	0.499548304058481	0.994496411708571
row97	row33	0.309652304978996	0.706894920359072	0.499700634997983	0.994496411708571
row16	row35	0.324102000894165	0.706621746556346	0.499861505037051	0.994496411708571
row62	row27	0.266386662363784	0.70639065700297	0.499997617648411	0.994496411708571
row84	row39	0.352267406134279	0.706256985496036	0.500076361408385	0.994496411708571
row9	row52	-0.314772671055992	-0.706067383132907	0.500188066649599	0.994496411708571
row54	row66	0.256288588517294	0.706005296876295	0.500224648540337	0.994496411708571
row85	row79	0.296659854422851	0.705313362893699	0.500632458402901	0.994496411708571
row61	row1	-0.301369664348671	-0.705170071744561	0.500716937242884	0.994496411708571
row36	row78	0.439350487608883	0.70502060449193	0.500805066905795	0.994496411708571
row79	row25	-0.247542145499855	-0.704982641120256	0.500827452634079	0.994496411708571
row73	row94	-0.307100338612728	-0.704469516789867	0.501130087110101	0.994496411708571
row81	row87	-0.245944724516765	-0.704455214543743	0.501138524061004	0.994496411708571
row100	row97	-0.23653560079608	-0.704364732536743	0.501191901837446	0.994496411708571
row18	row68	0.478490221925765	0.704156673343124	0.501314655238109	0.994496411708571
